id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year,url,datetime_taken,datetime_upload,anomaly_reasons
4303436739,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,constantinbrancusisculpteur,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait _DDC2325,32,17,25,1,2010,24,17,25,1,2010,https://www.flickr.com/photos/40936370@N00/4303436739,2010-01-25 17:32:00,2010-01-25 17:24:00,upload_before_taken
4304180846,40936370@N00,45.837448,4.826248,"constantinbrancusisculpteur,atriste,surréaliste,artmoderne,modernart,sculptor,pioneerofmodernism,surréalist,artist,lebaiser,thekiss,loiseaudanslespace,birdinspace,theendlesscolumn,colonnesansfin,lamuseendormie,sleepingmuse,thepatriarchofmodernsculpture,abodeofchaos,chaos,lespritdelasalamandre,salamanderspirit,demeureduchaos,thierryehrmann,ddc,999,groupeserveur,taz,organmuseum,servergroup,facteurcheval,palaisideal,sanctuaire,sanctuary,artprice,portrait,painting,peinture,france,museum,sculpture,architecture,maisondartiste,art,artistshouses,streetart,sculpturemoderne,modernsculpture,secret,alchimie,alchemy,landart,artbrut,artsingulier,rawart,symbol,911,contemporaryart,apocalypse,postapocalyptique,cyberpunk,graffiti,vanitas,ruins,prophecy,prophétie,container,dadaisme,outsiderart,mystery,eros,mystic,davincicode,saintromainaumontdor",Constantin Brancusi painted portrait _DDC2328,32,17,25,1,2010,24,17,25,1,2010,https://www.flickr.com/photos/40936370@N00/4304180846,2010-01-25 17:32:00,2010-01-25 17:24:00,upload_before_taken
4295654782,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait _DDC2323,14,17,22,1,2010,31,16,22,1,2010,https://www.flickr.com/photos/40936370@N00/4295654782,2010-01-22 17:14:00,2010-01-22 16:31:00,upload_before_taken
4294908829,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait _DDC2317,12,17,22,1,2010,31,16,22,1,2010,https://www.flickr.com/photos/40936370@N00/4294908829,2010-01-22 17:12:00,2010-01-22 16:31:00,upload_before_taken
4294908787,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait _DDC2316,11,17,22,1,2010,31,16,22,1,2010,https://www.flickr.com/photos/40936370@N00/4294908787,2010-01-22 17:11:00,2010-01-22 16:31:00,upload_before_taken
4295654640,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait _DDC2311,7,17,22,1,2010,31,16,22,1,2010,https://www.flickr.com/photos/40936370@N00/4295654640,2010-01-22 17:07:00,2010-01-22 16:31:00,upload_before_taken
4294495655,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait P1020828,4,12,22,1,2010,23,11,22,1,2010,https://www.flickr.com/photos/40936370@N00/4294495655,2010-01-22 12:04:00,2010-01-22 11:23:00,upload_before_taken
4294495535,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait P1020819,2,12,22,1,2010,22,11,22,1,2010,https://www.flickr.com/photos/40936370@N00/4294495535,2010-01-22 12:02:00,2010-01-22 11:22:00,upload_before_taken
4293022384,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXIV - Alchimie _DDC2213,3,14,21,1,2010,29,13,21,1,2010,https://www.flickr.com/photos/40936370@N00/4293022384,2010-01-21 14:03:00,2010-01-21 13:29:00,upload_before_taken
4293022348,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXIV - Alchimie _DDC2204,1,14,21,1,2010,29,13,21,1,2010,https://www.flickr.com/photos/40936370@N00/4293022348,2010-01-21 14:01:00,2010-01-21 13:29:00,upload_before_taken
4292279945,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXIV - Alchimie _DDC2208,2,14,21,1,2010,29,13,21,1,2010,https://www.flickr.com/photos/40936370@N00/4292279945,2010-01-21 14:02:00,2010-01-21 13:29:00,upload_before_taken
4292279885,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXIV - Alchimie _DDC2205,1,14,21,1,2010,29,13,21,1,2010,https://www.flickr.com/photos/40936370@N00/4292279885,2010-01-21 14:01:00,2010-01-21 13:29:00,upload_before_taken
4292279995,40936370@N00,45.837448,4.826248,"alchemist,alchemy,alchimia,alkimia,khemeia,philosopherstone,alchemical,magnumopus,greatwork,nigredoalbedo,citrinitas,rubedo,corpusjabirianum,nicolasflamel,alchimiespéculative,oswaldwirth,lemystèredescathédrales,lesdemeuresphilosophales,fulcanelli,eugènecanseliet,latourbedesphilosophes,spagyrie,andrébreton,grandoeuvre,dondedieu,materiaprima,voiesèche,voiehumide,liberparagranum,albertlegrand,basilevalentin,rosariusphilosophorum,jung,graal,loeuvreaunoir,paulocoelho,alchemicalsymbol,gnosticism,historyofalchemy,nucleartransmutation,abodeofchaos,lespritdelasalamandre,salamanderspirit,demeureduchaos,thierryehrmann,ddc,999,organmuseum,facteurcheval,palaisideal,sanctuaire,sanctuary,artprice,portrait,painting,france,museum,artroyal,sculpture,secret,symbol,francmaconnerie,contemporaryart,apocalypse,vanitas,ruins,prophecy,prophétie,mystery,donumdei,finis,revelation,freemasonry,saintromainaumontdor",Alchemy LXIV - Alchimie _DDC2211,2,14,21,1,2010,29,13,21,1,2010,https://www.flickr.com/photos/40936370@N00/4292279995,2010-01-21 14:02:00,2010-01-21 13:29:00,upload_before_taken
4257889630,45717618@N00,45.758872,4.867681,"watches,bokeh,day11,lunettes,bokeh365",Bokeh - Day 11 : Saine lecture ...,19,0,9,1,2010,59,22,8,1,2010,https://www.flickr.com/photos/45717618@N00/4257889630,2010-01-09 00:19:00,2010-01-08 22:59:00,upload_before_taken
4254526403,45717618@N00,45.768735,4.835422,"bokeh,alcool,day10,jeudi,apero,barberousse,bokeh365",Bokeh - Day 10 : Curacacha !,34,0,8,1,2010,51,23,7,1,2010,https://www.flickr.com/photos/45717618@N00/4254526403,2010-01-08 00:34:00,2010-01-07 23:51:00,upload_before_taken
4229733518,45717618@N00,45.758872,4.867681,"day2,cat,bokeh,billy,bokeh365",Bokeh - Day 2 : C'est à moi que tu causes ?,33,1,31,12,2009,6,0,31,12,2009,https://www.flickr.com/photos/45717618@N00/4229733518,2009-12-31 01:33:00,2009-12-31 00:06:00,upload_before_taken
4197274043,7759978@N04,45.763148,4.834247,"panorama,lyon,peninsula,hugin,presquîle,placefrancisquerégaud,francisquerégaud",Place Francisque Régaud,11,23,29,12,2009,13,19,19,12,2009,https://www.flickr.com/photos/7759978@N04/4197274043,2009-12-29 23:11:00,2009-12-19 19:13:00,upload_before_taken
4184240156,44566442@N08,45.738642,4.825393,,,35,7,14,12,2009,34,7,14,12,2009,https://www.flickr.com/photos/44566442@N08/4184240156,2009-12-14 07:35:00,2009-12-14 07:34:00,upload_before_taken
4177101050,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LVI - Alchimie _DDC8723,17,19,11,12,2009,26,18,11,12,2009,https://www.flickr.com/photos/40936370@N00/4177101050,2009-12-11 19:17:00,2009-12-11 18:26:00,upload_before_taken
4176342283,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LVI - Alchimie _DDC8722,17,19,11,12,2009,26,18,11,12,2009,https://www.flickr.com/photos/40936370@N00/4176342283,2009-12-11 19:17:00,2009-12-11 18:26:00,upload_before_taken
4177100856,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LVI - Alchimie _DDC8720,16,19,11,12,2009,26,18,11,12,2009,https://www.flickr.com/photos/40936370@N00/4177100856,2009-12-11 19:16:00,2009-12-11 18:26:00,upload_before_taken
